vid000099_frame201.jpg,34.839684,179.37817,-110.727974,35.990906,175.9643,-111.833405,37.313156,175.34052,-111.82106,38.535606,174.74286,-111.86693,32.758713,177.01968,-110.058136,31.834877,177.1105,-110.08382,30.957592,177.18193,-110.11901,40.34049,173.00922,-92.868416,30.651098,176.0083,-84.51811,37.680244,180.24174,-101.32068,34.188004,181.25954,-98.96178,52.71872,175.77141,-72.25841,27.626312,183.32846,-58.804268,66.209435,193.186,-83.1036,27.30505,203.10706,-63.23062,51.833424,202.86378,-109.29112,28.066286,216.72446,-93.01993,48.798912,206.95943,-117.90597,28.48889,222.00664,-99.84972,46.108337,204.6953,-115.76664,29.401546,219.66066,-104.474304,46.698826,203.33621,-108.251434,30.606682,217.80936,-95.250854,56.99591,207.98846,-3.7907526,42.38502,211.77016,3.8619733,62.068565,212.3121,-78.96243,32.650734,224.92093,-64.96269,51.538322,235.59183,-26.981857,50.305096,236.85599,-17.56164,50.064407,237.03265,-21.768784,53.359848,236.56552,-12.775579,49.050014,248.02637,-39.653988,54.080635,247.28818,-29.327026
vid000038_frame137.jpg,132.42827,188.25691,-71.43464,131.4354,184.46033,-76.07396,131.96019,184.02332,-76.06498,132.43922,183.49573,-76.11103,130.7077,184.67018,-68.371185,130.72188,184.40588,-68.39762,130.71999,184.08571,-68.42943,136.73492,179.80383,-82.89329,134.88559,180.4965,-48.810257,136.55142,189.1169,-72.944305,135.66423,189.49973,-63.153877,162.03636,180.24751,-81.31853,144.91379,185.45918,-27.464828,181.35336,192.94098,-64.03277,151.15726,207.13733,-16.613773,167.95357,204.12408,-36.79103,149.99194,220.70222,-29.559492,164.13336,209.46368,-41.900375,148.09859,224.21466,-32.69919,161.43326,205.82301,-43.317772,148.85666,224.03397,-40.69555,161.6856,205.01866,-37.014324,150.70055,222.7882,-33.375626,191.04558,189.65697,-17.423824,176.79663,190.7602,17.491608,193.17854,221.9301,-32.97789,158.04936,212.0099,38.98584,197.66911,212.77792,48.77903,166.71382,195.40778,59.616177,196.71156,209.87202,58.999916,167.74504,192.03415,63.278885,199.03232,215.98735,76.80856,166.05045,195.02623,74.8365
vid000050_frame40.jpg,188.18634,193.02415,-128.87881,188.17883,190.60304,-133.78584,189.18747,189.80354,-133.77744,190.08514,188.91678,-133.83017,185.70607,191.38824,-131.8233,184.95117,191.24991,-131.8528,184.03044,191.02687,-131.8908,191.51831,184.46086,-124.98707,182.50034,188.30002,-115.80113,190.87233,192.49123,-122.28367,187.75592,193.43546,-119.71111,207.33093,177.78587,-98.51722,175.56775,185.81303,-89.21163,227.34334,189.16002,-93.61601,175.75697,206.56259,-78.97038,220.87141,201.90076,-96.64161,169.64046,226.08723,-87.386765,220.0261,205.0546,-97.44472,165.9517,230.78915,-89.4014,216.38115,203.60109,-98.7962,166.79477,230.90288,-93.71588,215.75601,202.83438,-96.278496,169.78873,228.73915,-89.22154,209.81355,193.57942,-3.0819042,193.1203,199.50037,3.097498,217.16597,202.83957,-25.75408,184.88599,219.2764,-11.834722,209.96393,205.08687,22.35788,203.3047,205.14514,33.638435,208.96483,203.43393,28.325325,204.79556,200.30411,39.579563,205.89111,211.25652,25.743149,209.29828,207.36838,44.05648
vid000078_frame302.jpg,128.06557,171.89433,-99.056244,127.37473,167.84999,-104.38159,128.03629,167.36111,-104.36789,128.84636,166.74115,-104.4115,126.31914,168.27618,-96.46878,126.19304,168.1004,-96.494026,126.096634,167.93431,-96.52091,133.86838,164.48651,-108.069305,129.60916,165.67857,-73.29073,131.75758,173.13705,-99.10498,130.12439,173.58885,-89.04089,154.97754,168.38725,-106.01908,135.92506,173.86615,-41.91649,173.82726,180.65134,-100.5639,137.45346,194.72733,-34.77974,157.52893,193.05237,-83.40733,132.35086,215.65356,-57.428925,154.21143,196.91074,-91.02069,128.23228,220.66321,-62.63305,151.35616,194.47357,-91.137115,129.64127,220.11966,-70.918335,151.80997,193.1592,-83.207214,131.62679,218.13176,-61.83216,176.49324,183.63701,-23.866812,164.18724,187.06947,23.862629,171.63715,217.76912,-43.093426,158.07318,216.11926,12.977828,196.82063,210.35565,21.041485,187.23657,208.82657,64.03249,199.11012,205.9845,28.653286,190.34425,204.53496,69.43022,201.63824,217.55484,35.216324,195.61502,215.29153,72.2963
vid000077_frame20.jpg,126.95767,163.90723,-75.45903,128.08127,162.8115,-77.834656,128.671,162.68224,-77.828285,129.26015,162.56464,-77.85137,126.30626,162.67253,-78.07685,125.77264,162.47346,-78.08546,125.24225,162.27518,-78.086716,130.78052,160.27359,-69.568726,124.50072,159.7454,-70.4402,127.88237,163.32632,-70.253944,126.2603,163.20819,-70.57396,135.63722,158.333,-48.752205,120.61455,157.67545,-51.155365,144.5779,163.68913,-32.79854,120.765755,164.79819,-38.224174,137.60411,171.3909,-25.539803,126.247696,168.44426,-32.913242,136.57962,173.45459,-25.763334,127.25178,169.93752,-33.59119,135.30933,172.75182,-27.23639,127.9433,168.80507,-35.266846,135.38098,171.95589,-25.41911,127.86395,168.13637,-33.011497,131.47691,168.71062,1.7190129,122.638245,168.35622,-1.6855354,140.6419,176.21983,-9.763937,117.9146,179.98106,-11.646585,131.03275,178.8926,26.44176,115.77707,194.41454,11.387476,129.31844,178.09409,30.266037,116.461975,193.58307,13.595073,128.79594,183.24911,24.600443,111.752594,198.60464,1.5949701
vid000060_frame201.jpg,129.9093,165.89932,-99.97059,129.26254,163.89426,-105.43531,129.56499,163.55315,-105.42721,129.8869,163.17702,-105.4574,128.72348,163.9852,-98.90005,128.65477,163.72076,-98.93655,128.60197,163.41705,-98.94507,132.64737,160.25496,-110.69768,131.05122,160.35301,-80.81706,132.61441,165.13824,-100.0844,131.8736,165.40851,-91.42012,150.73997,162.73323,-104.787415,136.37808,158.76854,-50.413128,154.92575,177.79655,-101.84031,135.63968,172.04895,-29.66779,144.55301,187.0799,-97.98312,133.98035,184.58331,-44.20262,143.24496,189.16934,-110.51343,131.06192,186.76836,-49.160828,140.8461,187.53835,-111.49712,131.43657,186.73473,-58.619644,141.15411,186.62117,-99.01674,133.02318,186.08278,-48.371773,167.98346,161.66187,-19.642515,159.57246,160.86415,19.685678,164.6167,186.18105,-31.395012,162.63715,176.54149,46.139698,179.27531,180.00533,41.656376,173.30807,165.9213,120.98431,181.03607,177.01498,49.810093,173.81483,163.18103,129.28635,184.47614,183.18356,56.287624,178.34552,167.73111,134.79024
vid000059_frame176.jpg,57.957394,191.50322,-15.948683,59.504612,189.23656,-18.54609,59.859608,188.2773,-18.558153,60.134586,187.3789,-18.5858,58.454556,191.10701,-21.514996,58.016415,191.32942,-21.519371,57.609943,191.53317,-21.535774,58.047844,185.32503,-23.474653,55.056126,189.92339,-36.244083,56.114723,189.3596,-16.447622,55.013737,191.16504,-20.210657,49.55314,175.03809,-13.40069,41.578255,192.85101,-42.65004,52.13755,175.94891,11.171919,31.812202,209.4236,-47.295624,57.450233,183.44586,28.571335,33.18752,224.84969,-41.09103,59.63055,183.5584,29.848156,32.62893,229.39665,-47.468624,59.008812,184.73956,24.878237,34.701767,228.23679,-47.561146,57.44207,185.70865,27.108242,34.63953,226.16116,-41.325775,13.249611,181.46133,13.333659,13.411666,190.02188,-13.316781,31.884962,189.98811,35.136185,34.51796,203.04256,3.6591563,18.8794,193.06134,68.604294,25.292757,210.67287,36.925423,16.089598,193.0957,71.70137,22.36853,211.07909,40.303635,20.470097,196.13756,70.43217,29.406128,215.70996,39.91016
vid000035_frame156.jpg,198.03494,173.90147,-191.9505,199.86526,170.60045,-190.3634,200.93109,170.28476,-190.36775,201.96472,169.89679,-190.40823,196.3995,170.65454,-190.58322,194.99423,170.37137,-190.61533,193.63882,170.01112,-190.64536,202.99046,167.16672,-160.48448,190.2399,167.9098,-161.33127,199.49242,175.50574,-178.9543,195.5165,175.94028,-179.31615,210.81284,174.62567,-121.299866,177.76097,174.2736,-124.17659,222.5898,191.91733,-104.94519,176.31325,196.40154,-117.77591,213.18822,205.62555,-107.81956,174.76509,218.88817,-134.34798,212.05875,208.7364,-113.64901,170.52774,222.64153,-145.45886,210.74614,208.7456,-118.97645,174.50374,223.56595,-150.0521,209.75922,207.53764,-109.71003,176.96649,222.25253,-137.02054,203.60463,182.11174,-0.5805408,185.94463,182.31041,0.62298685,203.58719,200.35767,46.113777,185.76797,198.48831,53.024963,203.07698,192.74207,144.80656,192.36511,184.55856,140.59212,201.87013,190.21126,155.14352,193.067,182.05042,150.0417,203.56026,197.52563,147.55266,194.41394,185.40811,142.96536
vid000063_frame123.jpg,160.3726,162.04733,-131.24237,161.26463,160.59673,-129.36334,161.58191,160.42632,-129.37811,162.10905,160.0827,-129.42538,159.29129,160.61293,-132.8753,158.49762,161.65309,-132.89381,157.94888,161.39375,-132.91353,161.60313,160.54605,-107.0987,156.43802,158.94028,-122.4237,159.72552,162.5005,-121.013,158.20047,162.15201,-125.592834,161.92206,157.24011,-71.84029,145.9243,160.47227,-104.08058,161.1026,166.84276,-44.629734,140.11989,176.28595,-106.13423,160.78926,176.18994,-41.649708,141.28024,192.06882,-116.88194,161.93153,177.78375,-44.000477,138.73535,196.40704,-128.13023,161.17146,178.07378,-51.077698,142.78987,196.40935,-130.04146,160.00494,177.8606,-44.129677,143.19478,195.24716,-118.235565,149.00925,162.60167,12.218515,138.30826,162.42497,-12.169159,155.61916,174.45184,10.939819,143.83252,180.51399,-32.907467,146.48529,181.48386,77.61465,140.96735,191.75105,20.958223,144.30713,181.71274,84.05954,138.99207,193.41457,26.174576,146.98222,186.76067,74.822945,144.32138,198.19229,11.232669
vid000072_frame133.jpg,72.61727,187.27452,-133.66196,72.67891,183.76425,-136.0692,73.562416,183.24118,-136.08228,74.44865,182.7275,-136.13391,69.157265,184.45485,-131.96053,68.895645,184.34586,-131.98642,68.025375,183.84805,-132.01411,77.48884,180.54398,-126.16884,70.743515,183.45372,-107.58471,76.034035,187.58588,-127.909805,73.738266,188.73132,-122.639885,92.00557,183.45949,-109.67325,72.41912,190.90271,-76.96524,103.29834,194.95169,-111.6709,77.700745,203.87762,-63.27172,95.256454,211.06395,-116.92624,78.42694,216.95076,-82.12449,94.15606,215.41759,-128.17436,76.28314,219.59137,-89.24969,90.68205,214.21208,-127.20051,76.64901,220.09824,-96.88594,90.96767,212.6947,-116.97297,78.40808,219.03781,-86.01311,105.20517,194.57913,-9.528406,96.30447,200.14244,9.446573,121.41572,189.78421,36.79845,99.58054,199.87129,68.10768,138.09724,179.3302,93.44415,110.43582,197.6336,139.13118,139.71356,176.91597,98.75722,111.79364,196.96407,146.75117,143.16632,182.8766,79.88368,113.99221,198.94318,138.51163
